"sol","f_avg","f_sng"
234244,45.3666666870117,46.4000000406901
234434,45.6333332655165,45.5666666259766
241434,45.1555555352105,44.6000000305176
243343,45.4444444173177,45.9666666259766
314233,45.1666666259766,45.4999999593099
314243,46.1833332672119,46.6666666056315
314244,45.9833332570394,45.5333332824707
314314,45.3499999643962,45.6333333129883
314334,45.3499998982747,46.0333332722982
314343,45.2555554911296,44.9999999287923
333234,45.4499998728434,45.2666665547689
333244,45.6333333638509,46.4666666666667
334214,45.1333333333333,44.9333333536784
334224,46.0166666870117,46.2333333536784
334233,45.6833332417806,45.3999999287923
334234,45.9555554945204,45.8666666361491
334243,46.2666665903727,46.166666615804
334244,46.3777777777778,47.1333333943685
334254,45.5666665717231,45.6999998575846
334314,45.3499999847412,45.5333332824707
334334,45.2833333231608,45.6
334343,45.899999903361,46.133333211263
334344,46.0888888312446,46.8999999287923
334354,45.4999998423258,46.0666665039062
341234,45.3777777370877,45.9666666361491
341243,45.1666666107178,45.3666665852865
341244,45.6999999457465,45.8333332824707
342224,45.1499999745687,44.2333333638509
342234,45.5499999898275,45.833333384196
342243,45.5999998982747,45.8999998982747
342244,45.9888888380263,45.8000000406901
342254,45.2333333587647,45.1666667277018
342344,45.6111110263401,45.2666666259766
343214,45.2222221611871,45.5333333638509
343224,45.283333307902,45.5666666666667
343233,45.6666665412055,46.4999998677572
343234,45.5166665293376,45.8666665140788
343243,45.5333332570394,45.4333332621257
343244,45.6833332316081,46.1333332722982
343343,45.5666665445964,46.1333332316081
343344,46.0000000356038,45.7000000101725
344213,45.4499999898275,45.0333333740234
344214,45.5888889024523,45.333333384196
344224,46.0166666768392,46.2666667073568
344233,46.4499999440511,46.8666666870117
344234,45.4666666666667,45.1666666564941
344243,46.6833333028158,46.8666665547689
344244,45.5333332858615,45.2666665649414
344253,45.4666666870117,45.6999999898275
344254,45.3333332519531,44.3000000508626
344314,45.1333333689372,46.5000000508626
344324,45.4888888922797,44.4333332519531
344334,45.3166666717529,46.5999999593099
344343,45.383333307902,45.9333332214355
344344,45.5888887973362,45.0333332316081
344423,45.1888887837728,44.1999998881022
345234,45.3499999287923,45.466666595459
345243,45.9111110331217,45.633333211263
345244,45.316666615804,46.0000000101725
354244,45.2666666463216,46.1333332621257
414214,45.3166666514079,45.9333332926432
414224,45.3999998881022,45.4999998474121
414233,45.4333333485921,45.4000000508626
414234,45.6833332214355,45.5666665852865
414243,46.4999999338786,46.7999998881022
414244,45.5833331807454,46.2999998474121
414254,45.233333287557,45.3666665140788
422244,45.433333287557,45.8333332010905
424234,46.0833332163493,45.7666665344238
424243,45.2833333435059,45.3333333536784
424244,45.7499999237061,45.7666665140788
424333,45.7166666259766,45.4666665547689
424334,45.1666665920681,45.1999998881022
424343,45.2499998575846,45.0999998575846
424344,46.2333332672119,46.2666665547689
424413,45.3444443698459,44.8000000101725
431234,45.155555525038,44.7666665140788
431243,45.5333332417806,45.5333332824707
431244,45.1777777235243,45.9333332621257
431344,45.1999999321832,44.4333333536784
432234,45.5000000254313,45.3333333435059
432243,45.5833332417806,45.8333332010905
432244,45.5777777065701,46.1666665039062
433214,45.3222222290039,44.9000000406901
433233,45.3166666819255,44.9
433234,45.3999999457465,45.0666667277018
433243,45.8166666615804,45.9333333943685
433244,46.7333332163493,46.6999998881022
433334,46.1833332621257,46.6333332316081
433343,45.422222184923,44.8999999186198
433354,45.2499999593099,45.2333332519531
433442,45.1499999593099,44.4333332214355
434213,46.0555554300944,45.9999998779297
434214,45.9333333231608,46.0333333638509
434223,45.1666666259766,45.2666665547689
434224,46.3499999186198,46.6666665547689
434233,46.4888889126248,46.9333333638509
434234,46.2666666904026,45.8666666259766
434243,46.5555554673937,45.9999998881022
434244,46.3222222290039,46.2666665649414
434254,46.2166665344238,46.833333211263
434313,45.7666666395399,45.899999979655
434314,46.5166666615804,46.6333332926432
434323,46.0000000101725,45.5333333638509
434324,46.3166666361491,46.2333332214355
434333,45.1999998626709,45.0999998677572
434334,45.5333333265516,45.8666666666667
434343,45.2500000203451,45.4000000610352
434353,45.3999999287923,45.5333332926432
434354,45.6777777065701,46.3999998982747
435234,45.6777777370877,45.9999998372396
435244,45.8833332672119,45.8666665649414
435334,45.4999999660916,45.6666667073568
435344,45.5888888346354,44.8666665852865
441233,45.6666666259766,45.3666666259766
441234,45.4222221917046,45.4666666870117
441244,45.5499998982747,45.7999998575846
441344,45.1666665818956,45.4999998881022
442234,45.2999998626709,45.2999998474121
442243,45.1666666107178,45.4999999389648
442333,45.3666666107178,45.4333332214355
442334,45.666666595459,46.0333333231608
443233,46.1333332468669,46.5333333028158
443234,45.1999999796549,45.733333384196
443243,46.1999999542236,45.8999999084473
443244,45.2111111450195,45.0666667277018
443253,45.3111111280653,45.5666667073568
443333,45.483333287557,45.8666665852865
443353,45.2666665547689,45.2666665547689
444212,45.2666666361491,44.600000020345
444213,45.4555555182563,45.7333333943685
444214,45.3888888854981,45.6999999593099
444223,45.3999999440511,46.5999998474121
444233,46.222222205268,45.7000000610352
444234,45.5888888041178,45.4666665242513
444243,45.5555554741753,45.9666666971842
444244,46.3666666531033,46.4333332722982
444253,46.0333332570394,45.7999998779297
444254,45.9111111145019,45.666666595459
444313,45.3999998881022,45.5999998372396
444314,45.53333331977,44.4
444333,46.033333307902,45.9666667073568
444343,45.2499999847412,46.2000000101725
444353,45.6555555386013,45.0666666564941
444354,45.1333333638509,44.8333333435059
445233,45.4500000152588,45.4333333536784
445234,45.9000000101725,45.9333333638509
445243,45.5333333740234,45.6000000610352
445244,45.3833332010905,46.0666665140788
445314,45.2666665496826,44.8999998474121
445334,45.3499999389648,45.2999998575846
453234,45.2999999542236,45.3333332214355
453344,45.2333332468669,44.9999998372396
454314,45.399999915229,45.233333190918
454333,45.5833333791097,45.4333333943685
454334,45.7499999898275,45.4000000203451
534344,45.2833332773844,44.4999999898275
